Wavenumber,Spectrum(21)_1,Spectrum(21)_2,Spectrum(21)_3
1046.1538461538462,3.876645449706543,7.321018465880184,15.206044411583322
1047.4358974358975,3.6974943387957966,7.946178766183718,15.059868345930436
1048.7179487179487,3.6262699854463487,7.507211445435529,14.88896924910261
1050.0,3.3710637100914767,7.612497119346171,14.785220236461232
1051.2820512820513,3.867120072920033,6.902304009644982,15.129355884246385
1052.5641025641025,3.8031618239324705,7.234778722893439,15.02729515882256
1053.8461538461538,3.2005136734263426,7.210611563292949,14.757683000334536
1055.128205128205,3.9169227733602447,6.9344646095496385,13.84511420260549
1056.4102564102564,3.614066751196877,6.701503720790939,13.53637020173619
1057.6923076923076,3.328218233861896,6.9106780311613045,13.394401705887686
1058.974358974359,3.3902200739861135,6.954032372508078,13.64103449991748
1060.2564102564102,3.353035647992776,7.004508727312626,13.260340943323634
1061.5384615384614,3.186291443027497,6.431452948833816,12.530348541249731
1062.8205128205127,3.116237727022428,6.681733892347848,12.716496093547153
1064.1025641025642,2.752868511267597,6.247801759780715,12.177284200310517
1065.3846153846155,2.9425720643146116,6.44453729759806,12.37607214367343
1066.6666666666667,2.6121006949485963,5.620748451332366,11.888363646437922
1067.948717948718,2.7584280616586945,6.096877947145448,11.581624493043982
1069.2307692307693,3.0269145171533087,6.025198167767741,11.565061163726986
1070.5128205128206,2.9265958184254823,6.105926331983111,11.421280401655327
1071.7948717948718,2.5667534680227493,5.426297399171358,11.48663856360383
1073.076923076923,3.211382378288171,4.818499504727855,11.193725037954424
1074.3589743589744,2.98449167702521,5.578881567309783,11.300535519036396
1075.6410256410256,2.3060451710454384,5.148168817450376,10.688467526732271
1076.9230769230771,2.7017483202357973,5.413015670756888,11.032332163868617
1078.2051282051284,2.464443429116771,4.9378572258703946,11.238117606867332
1079.4871794871797,2.649593777685938,4.913462761659107,10.167126962866925
1080.769230769231,2.606075413709007,4.61102374704438,10.18546384815573
1082.0512820512822,2.396661834830551,4.870851386279084,10.35235529739241
1083.3333333333335,2.589135650687306,5.022884454686222,10.322377455221826
1084.6153846153848,2.152625078800586,4.997838773694633,9.752592534599843
1085.897435897436,2.314970791136545,4.655371720536765,9.943774145824374
1087.1794871794873,2.5287529858187967,5.269876288429489,9.836064988232113
1088.4615384615386,2.5352989445279643,5.136010117106722,10.620491028076259
1089.7435897435898,2.5391702868909567,4.80569869190869,10.63733996832132
1091.025641025641,2.2614001158288177,4.712073403086946,9.900254968047138
1092.3076923076924,2.981978665848777,5.207960648404661,10.664385284948532
1093.5897435897436,2.379375586267017,5.241103815725617,9.53692962508069
1094.871794871795,2.6645184481988857,4.748465684243522,9.64299572032682
1096.1538461538462,2.576140849736017,5.2890853841743475,9.589546012756134
1097.4358974358975,3.1152122227421866,5.41449249572556,9.794328316639195
1098.7179487179487,2.805901596065843,5.629156671370899,10.607997695046842
1100.0,2.5340377954579387,5.012653901104862,10.104691493786612
1101.2820512820513,3.5833303876218325,5.162318194786983,10.657852309386392
1102.5641025641025,3.0946132270169686,5.018492566592115,10.309737577010699
1103.8461538461538,2.2471236056006894,5.353319238014273,10.16684790599625
1105.128205128205,2.7895855093052844,5.203144146229172,9.770136501824792
1106.4102564102564,2.4651818975744733,5.498168761769134,10.30947718307965
1107.6923076923076,2.528433360168465,5.066695829110776,10.154381963517203
1108.974358974359,2.684800992149704,5.169129231668186,10.391626030616274
1110.2564102564102,2.6014790979537423,5.453185217549892,10.28993274714741
1111.5384615384614,2.23576243723416,5.5760940352512245,10.452313954377267
1112.8205128205127,2.7907543316438845,5.412808790555625,10.884520703755696
1114.1025641025642,2.4273458851774876,5.6701961493578255,10.391489926911058
1115.3846153846155,2.4778186999866914,5.394043042630559,11.199464201123257
1116.6666666666667,2.9185388298811934,5.736046280878841,10.686872803191516
1117.948717948718,3.144269133213915,5.631254253780346,10.859718641480502
1119.2307692307693,2.561434030090964,5.303233981989796,11.305487014930845
1120.5128205128206,3.176312117713003,5.88193827489295,11.337163880623429
1121.7948717948718,3.148958229386925,6.095614940361074,11.820221304562711
1123.076923076923,2.4520570437972267,5.365263995152318,12.789062138834813
1124.3589743589744,3.0350308440249747,6.078002386151902,12.303960648491165
1125.6410256410259,3.393154438176577,6.270924876041795,12.653404936796953
1126.9230769230771,3.0709213725000555,6.732652883469986,13.125830357524023
1128.2051282051284,3.1415920574191767,6.524420427307242,12.75426664725436
1129.4871794871797,3.4950143343446936,6.351584315052423,13.150805737110776
1130.769230769231,3.4377664913406263,6.149182344026942,13.713838374997051
1132.0512820512822,3.2466788809149913,6.628397585979105,13.874252275184778
1133.3333333333335,3.1579532731735496,6.759013507474179,13.554761559444271
1134.6153846153848,3.758114655417245,6.404260090294163,13.866485347822326
1135.897435897436,3.572478283407158,6.818694524072219,13.041275460050503
1137.1794871794873,3.5822160807771493,6.348876085733877,13.749869503606602
1138.4615384615386,3.3272665556189174,6.747007746891577,13.487918540881857
1139.7435897435898,3.559542333502325,6.974090102800188,12.735467572180477
1141.025641025641,3.5081812727578705,6.889820090107086,13.34570899604113
1142.3076923076924,4.21389082135491,6.667155026180247,12.40940601607094
1143.5897435897436,3.970407438267641,7.009875908088696,12.788997203942264
1144.871794871795,2.8017965283943598,6.406221672606862,12.401710928406876
1146.1538461538462,3.43579772724762,6.184206223691664,13.28150369320224
1147.4358974358975,3.5187650590313986,6.876238232305715,12.880283377470729
1148.7179487179487,3.0464187386114694,6.0916995997536985,12.96046378357374
1150.0,3.8368149972535406,6.176603699247067,12.327677677256636
1151.2820512820513,3.518237695343545,6.615318551074766,13.12011382368603
1152.5641025641025,2.7911877710833974,6.4686054992965145,12.64232853884591
1153.8461538461538,3.5321316986268227,6.3738775740586,12.677079352223577
1155.128205128205,2.9766486272593236,5.884375009677379,13.292313061524066
1156.4102564102564,3.2451453000752783,6.4145446147357434,12.190542302811323
1157.6923076923076,2.8919153073012884,6.6502922827598026,12.642177850611246
1158.974358974359,3.348597521921537,6.4862237048738764,12.053642760158036
1160.2564102564102,3.4656657925352126,6.520279118877338,12.653488402128898
1161.5384615384614,2.9080367850424755,6.222947719694416,12.490944302449956
1162.820512820513,3.047810418288819,6.508904568044864,12.674762302029114
1164.1025641025642,2.772397080182338,5.591244505526993,12.795006845368532
1165.3846153846155,3.138524508781364,5.935169577338826,12.403619200118436
1166.6666666666667,2.964054397617865,6.094680072597628,12.347661032294187
1167.948717948718,3.533112192061079,6.808666057780362,12.364145903628641
1169.2307692307693,2.8557388247050164,5.92474406322929,12.519453439666435
1170.5128205128206,2.759201000585243,5.88327450310185,12.000575297698614
1171.7948717948718,3.106620440155425,6.450392497268237,11.881318067352701
1173.076923076923,2.986665017634109,6.177029765022655,12.464145916014418
1174.3589743589744,3.608378361346132,6.645392361787909,12.505638550635812
1175.6410256410259,2.5628065036870704,6.341007112881787,11.447177857892878
1176.9230769230771,2.5594195311484147,5.702337889942473,11.990697990321172
1178.2051282051284,2.397679334302903,5.9469167323953425,11.274504483222238
1179.4871794871797,2.5172247473771097,6.19409683649307,11.81217179187187
1180.769230769231,2.9412417432087894,6.177694815658544,11.376782563219834
1182.0512820512822,2.433403970071944,6.1164820161919,11.606846253913652
1183.3333333333335,3.2771644119338306,5.596068897539312,11.54398231975849
1184.6153846153848,2.2803985572220307,5.548170076118952,11.314755821534614
1185.897435897436,2.5878303541976257,5.772909503732892,11.583170769370021
1187.1794871794873,2.3257241407560914,5.757926035551531,11.133116443920308
1188.4615384615386,2.6957321446342943,5.745807817032117,10.670435213644263
1189.7435897435898,2.6703708320692177,5.544928115301587,11.056881658984453
1191.025641025641,2.7763221639542923,5.411353720015635,11.345291807548273
1192.3076923076924,2.83030404122867,5.466578793303503,11.330293884760373
1193.5897435897436,2.8363967716614233,5.717786828862443,11.249257148631004
1194.871794871795,2.3467969940539763,5.132499075812329,10.74156641919516
1196.1538461538462,2.5095474835272467,4.886303616818251,10.72563584655145
1197.4358974358975,2.212661905311394,5.766117304379851,11.109216188334864
1198.7179487179487,2.915413788944419,5.193184108616849,10.129642886532652
1200.0,2.312824535933387,5.2618198875019475,10.62786886574068
1201.2820512820513,2.24716590912631,5.233274392239649,10.662395895080198
1202.5641025641025,2.6354464184192095,5.891199446629726,10.706853697398587
1203.8461538461538,3.1035230426243254,5.268333619425097,10.754008300178546
1205.128205128205,2.730821306010071,4.855571503529503,10.971095279603675
1206.4102564102564,2.23403555970459,5.290207366094356,10.51468532037836
1207.6923076923076,2.4505057852866376,5.140105686690627,10.593402857948563
1208.974358974359,2.601830401352984,5.365582339266334,10.452657186550269
1210.2564102564102,2.4067756621315115,5.253544561978794,10.289374851978122
1211.5384615384614,3.1330290566030525,5.063448074216047,10.152024352286432
1212.820512820513,2.9651785598157305,5.296557683756759,10.268874802556281
1214.1025641025642,2.7021325246105716,5.059983194803867,10.478579668811944
1215.3846153846155,2.7228644359977645,4.997025324608572,10.453172362281551
1216.6666666666667,2.5557133732716957,5.099205612102981,10.444421196624502
1217.948717948718,2.764792033803294,5.0779113502800595,10.157374313365787
1219.2307692307693,2.732256871224668,4.861770495550712,11.264896267007371
1220.5128205128206,3.074401966553156,5.554856047269483,10.291064446569584
1221.7948717948718,2.1864352260908824,4.803903948336202,10.604604179456988
1223.076923076923,2.7790639474374,5.576450011845016,10.449796279019653
1224.3589743589744,2.018612855366609,5.668093531350702,10.522376926185949
1225.6410256410259,3.1136792670919293,5.420732055279592,10.383778638425392
1226.9230769230771,2.7149384945156916,5.5274873358843735,11.307559975600856
1228.2051282051284,2.66137514363145,5.053230907904537,10.621580869989806
1229.4871794871797,2.5524607076634878,5.8647460900659825,10.166967355809323
1230.769230769231,2.9172437742523196,5.49009305380589,11.062606072956042
1232.0512820512822,2.0574433940164054,5.435669608939755,10.558737068507634
1233.3333333333335,3.1065164935233924,5.536919170937299,10.717724760941028
1234.6153846153848,2.813160079798799,5.296937399553103,10.670034612461501
1235.897435897436,2.7455233997310566,5.277068280475508,10.569025997774322
1237.1794871794873,3.2882152164010976,4.914005204389061,10.833867256580927
1238.4615384615386,2.584718394639263,5.2393372324044085,10.60753652490891
1239.7435897435898,2.383333427438006,5.2026539895471196,10.445433929145945
1241.025641025641,2.636710397567251,5.697591626680755,10.709397761891895
1242.3076923076924,2.6804766629288737,5.1376394849578935,10.813219048020795
1243.5897435897436,2.6237199842028396,5.506923481379383,10.485747767011276
1244.871794871795,2.2870297243886974,5.352901585109209,10.94694981923751
1246.1538461538462,2.7706615712375253,5.3176349012523465,10.982278643946724
1247.4358974358975,2.4874721649136236,4.579307433887308,11.070809783431802
1248.7179487179487,2.5003530352619885,5.108769702988512,10.356900495103522
1250.0,2.3777798235129497,5.426928025090078,10.56425559188346
1251.2820512820513,3.1464781869376854,5.183053953582314,10.594084012146029
1252.5641025641025,3.0607382195770962,5.559865785935017,10.95682867157259
1253.8461538461538,2.641066483636855,5.441783850289214,10.750243723318588
1255.128205128205,3.1168356374643915,5.558672328056475,10.838690742835468
1256.4102564102564,2.316071852226358,4.942964294433986,10.999943650664195
1257.6923076923076,3.0057920874705877,5.6121305365525025,10.800967673225058
1258.974358974359,2.5620445867952006,5.319308975640058,11.152999247023857
1260.2564102564102,3.0214865144437844,5.333060699631784,10.54818703833507
1261.5384615384614,2.7012554855964743,5.377241430431035,10.553266089093702
1262.820512820513,3.513663451920498,5.371910623676253,10.908106097790133
1264.1025641025642,3.1267765309592006,5.05159428134232,10.872476185482213
1265.3846153846155,2.3591615026575656,4.979203636125419,11.23226846893933
1266.6666666666667,3.066049462113625,5.497643760486617,10.67247275525253
1267.948717948718,2.5642404757049286,5.712460578300324,11.09394119146923
1269.2307692307693,2.3935848677682947,5.545597630740617,11.054389272013024
1270.5128205128206,2.6143163257668096,5.701826608216428,10.923140284929502
1271.7948717948718,2.8512541949442154,5.1747521310785825,10.378878749199488
1273.076923076923,3.303082443591701,5.071003631732847,10.756412303532302
1274.3589743589746,2.1879865620050314,5.206280741964588,10.629827522979234
1275.6410256410259,2.749437462635646,5.714770789006781,11.150289789191802
1276.9230769230771,2.962998346058614,5.424492547894274,11.039776568723873
1278.2051282051284,2.4371936374537273,5.138375030527781,10.707444335651129
1279.4871794871797,3.0748980245322923,5.370706715348545,11.259151248085686
1280.769230769231,2.7835987643029028,5.280627683361384,11.083867455846583
1282.0512820512822,2.6794374949190045,5.104506900205876,10.92629729230157
1283.3333333333335,3.14559725386241,5.466290750170866,11.054299802859804
1284.6153846153848,3.302527785879959,5.227338264786131,10.980029078288279
1285.897435897436,2.945188136130086,5.624938566536007,11.155653277542317
1287.1794871794873,2.6400473144642693,5.724230176083973,11.161984111186715
1288.4615384615386,2.789670636367637,5.245876210364323,10.78473016222277
1289.7435897435898,3.2140679399325593,5.6865807285041345,10.538870239991452
1291.025641025641,2.7559060729424396,5.794396888547001,11.03861741417988
1292.3076923076924,2.804096834229934,5.9875472577587425,10.79552390593379
1293.5897435897436,2.77037343128146,5.558163267296737,11.971798571200823
1294.871794871795,3.042071001738575,5.8924959558566385,11.413859611322499
1296.1538461538462,2.866832431376993,5.613931292915487,11.45773779049246
1297.4358974358975,2.7218609375791853,5.6710501255670644,11.340368676467646
1298.7179487179487,2.6206245158171315,5.538293335212871,11.61634961832097
1300.0,2.885427845542352,5.911025364694749,11.631942053173006
1301.2820512820513,3.0217225930627754,5.947263282878521,11.78958417749102
1302.5641025641025,2.283832886641989,6.158254939157451,11.75344340336415
1303.8461538461538,2.962806951146033,5.775438018963245,12.390593586977657
1305.128205128205,3.586440504670506,5.922147460776661,12.375273027805857
1306.4102564102564,3.1859055273506947,6.13605869234896,12.11067656683947
1307.6923076923076,2.7472575690313867,6.051495745588837,12.72487149900161
1308.974358974359,2.9456436957866483,6.4064580670501305,12.469674557502328
1310.2564102564102,3.3477580693720155,6.060125264728887,12.786579167379843
1311.5384615384617,3.2060318261856238,7.147035196251567,13.047705085722844
1312.820512820513,3.282832125375076,6.880543094478694,13.071230609296059
1314.1025641025642,3.3245697168599264,7.137056271388693,13.794110158378036
1315.3846153846155,3.5615285482053265,6.534439374526592,13.743467148114338
1316.6666666666667,3.511612910028272,6.992312675062874,13.954366209240986
1317.948717948718,3.386863837357362,6.927457933217954,13.743542245409062
1319.2307692307693,3.6383108916414786,7.03199056678137,14.143481737662688
1320.5128205128206,3.6536243595832647,6.978949377382131,14.533554975991139
1321.7948717948718,3.770945082643135,7.14836291566638,14.50546562714667
1323.076923076923,3.6589703511858365,7.210674539025805,14.385644350535882
1324.3589743589746,3.795200327932174,6.924337785305232,14.88606844145973
1325.6410256410259,3.515277505916634,7.448883144491278,14.656194320502404
1326.9230769230771,3.8143266542393612,7.861402110562984,14.46154541237914
1328.2051282051284,4.060203484712049,7.1769416103770896,15.176228382840687
1329.4871794871797,4.032897509009422,7.256879025475215,14.285637266364226
1330.769230769231,3.31586545877406,7.151100235284034,14.573923875174664
1332.0512820512822,4.052759400389197,7.035762790724813,14.243286567002665
1333.3333333333335,4.25070346680857,7.247082665459357,14.212822826360187
1334.6153846153848,3.9790970807671657,7.3563800042931975,14.460151747139134
1335.897435897436,2.946634071203823,6.744873025185165,14.213211403194062
1337.1794871794873,3.955800418455352,7.2025467416912505,13.828749272880373
1338.4615384615386,2.842877268552713,7.334745070298498,13.919105797653641
1339.7435897435898,3.2512442225898583,6.354959841444871,14.174146120279525
1341.025641025641,3.312971199456342,6.8383454419552665,13.764976086112457
1342.3076923076924,3.7635713942674016,6.513108108918405,13.523333767903097
1343.5897435897436,3.554326701237582,6.6082421917291825,13.231327811134928
1344.871794871795,3.5345312562448146,6.84324997732845,13.696810342301044
1346.1538461538462,3.464654582329095,6.411309420530299,13.497477961933361
1347.4358974358975,3.8347582331617973,6.685781655866669,13.287936472679332
1348.7179487179487,3.36706966253225,6.589667250627067,12.695604274574034
1350.0,3.293411094089052,6.078418235068549,12.837353308726186
1351.2820512820513,3.443567574021627,5.763386535564248,13.010510443443104
1352.5641025641025,2.852349324087203,6.833418344956618,13.080500866661124
1353.8461538461538,3.012717839875811,6.332004336959141,13.121052221422833
1355.128205128205,3.082856676160096,6.898608032249334,12.874536519459026
1356.4102564102564,2.46202048742843,6.813000607072926,13.109927340155737
1357.6923076923076,3.110901071085106,6.206780008506752,13.087469298473104
1358.974358974359,3.425152769808463,6.815343054551787,13.028067370246077
1360.2564102564102,2.9676590893652848,6.6147698046329655,13.253434293362343
1361.5384615384617,3.7460518674730587,6.755135952849389,13.120009834205192
1362.820512820513,3.5828237717389206,6.605174443483376,13.484859183507716
1364.1025641025642,3.5362449095559962,7.1302173997512375,14.126410799846719
1365.3846153846155,3.9543092402197804,6.476960270512539,13.710654190894708
1366.6666666666667,3.8799807057119455,7.0772838397806614,14.507143734218323
1367.948717948718,3.498179873202286,7.1308596540533555,14.291764855590667
1369.2307692307693,3.6567769596825066,7.488815766983895,13.776530807115867
1370.5128205128206,3.3940706582418976,7.209582401378193,14.732527718284897
1371.7948717948718,3.6725328900777674,7.208508849548057,14.21100550810117
1373.076923076923,3.583595018342805,7.317510134120178,14.916400024816179
1374.3589743589746,3.7773219977424275,7.679496624700388,15.221635542615873
1375.6410256410259,3.9627696954572915,7.546419363882825,15.22209354449659
1376.9230769230771,4.287081114773801,7.628287653274348,15.357818372628454
1378.2051282051284,3.7921018984870556,7.9030794020458215,15.78923231765812
1379.4871794871797,4.501463610201904,7.98790365290583,16.021182226896897
1380.769230769231,4.195471471552263,7.832000730937723,16.168143923005687
1382.0512820512822,3.947243867388039,8.373996552291405,16.25434742136322
1383.3333333333335,4.495867874995143,8.276732349814333,16.619736050386727
1384.6153846153848,4.164010780516942,7.766186433516277,17.19902913186497
1385.897435897436,4.164788677775424,8.184889318650486,17.069321727031173
1387.1794871794873,4.008263419194415,8.15704343484058,17.110742528643105
1388.4615384615386,4.212747653468549,8.649747881174427,16.796782245187522
1389.7435897435898,4.214605475838835,8.26140474242059,17.1477772644859
1391.025641025641,4.486809484505412,8.35414837923385,17.367972563395718
1392.3076923076924,4.512222472549959,9.014303294030862,17.826186224823697
1393.5897435897436,4.667434824194692,8.575113557151719,17.496901065860403
1394.871794871795,4.397396448842261,8.96723720376662,17.873883257999974
1396.1538461538462,4.6856449678362,9.207524318103061,17.80779474436788
1397.4358974358975,4.165478561718684,8.751553179733632,17.722566350837827
1398.7179487179487,4.643938607322599,8.93813186262019,17.926832221085526
1400.0,4.489939507537423,8.557058856634077,17.959821510439856
1401.2820512820513,4.303186788257806,8.92195767212133,17.343075326857427
1402.5641025641025,4.393821282866964,9.26915582278264,17.79618756854747
1403.8461538461538,4.706586025998135,9.256402986637083,18.166626116166558
1405.128205128205,4.265237206710362,8.843307794448766,17.470465416003492
1406.4102564102564,4.416497607856127,8.985865581157888,17.411780126378773
1407.6923076923076,4.813936623891664,9.033251841862137,17.874313375636792
1408.974358974359,4.503283940436004,8.858391704563791,17.93305453424449
1410.2564102564102,4.3189298558153135,8.692769613672738,17.50432446864284
1411.5384615384617,5.300864077399365,8.791734548002127,17.331021948789136
1412.820512820513,4.711573375365814,8.751457958693912,17.074946094578358
1414.1025641025642,4.5725538544076745,8.490315655734381,17.568600714473366
1415.3846153846155,4.727165836034294,8.459854329243784,16.729918651231092
1416.6666666666667,3.8534427327910477,8.211450318820052,16.784081851860485
1417.948717948718,4.1074916545264735,8.956569061619406,16.479705810267703
1419.2307692307693,4.662082581374585,8.533634436713264,16.9319541344377
1420.5128205128206,4.143882645010894,8.03419741212818,16.310105381586787
1421.7948717948718,4.5686441082195275,7.509981867944179,16.73045883626436
1423.0769230769233,3.8163996315300266,7.444880856868852,15.776260442712916
1424.3589743589746,3.5553705835329557,7.34661065879102,15.922189833894997
1425.6410256410259,3.9533373631312765,7.769439799280785,15.750125654924144
1426.9230769230771,3.5699419970187876,8.291879993328251,15.553268085126712
1428.2051282051284,3.615507267989583,7.3150176608495086,14.817878052979369
1429.4871794871797,3.8322054499159672,7.408050914098327,15.025883585034405
1430.769230769231,4.111207516908637,7.360437195572852,14.627324867503654
1432.0512820512822,3.559298987387268,7.006806193425912,14.391339192519485
1433.3333333333335,4.191659923679791,6.895903959967247,14.526597542103358
1434.6153846153848,3.7490130574593654,7.04072299558333,14.26459154553999
1435.897435897436,3.5642100369668315,6.729003558133926,13.910108622924001
1437.1794871794873,2.9028637094460126,7.099159717757815,13.218873380109907
1438.4615384615386,3.68598638950514,6.817999616314403,14.302799682130614
1439.7435897435898,2.9323506728831674,6.923266172957354,13.386259153963138
1441.025641025641,3.243479029014994,6.782861992083339,13.719235299650776
1442.3076923076924,3.186992435552696,6.744097200887059,12.90851674158912
1443.5897435897436,2.988754835202537,6.574940155193471,12.783848280509769
1444.871794871795,3.3834349617856136,5.879263555340927,12.964989431717427
1446.1538461538462,3.236634048385521,6.067932567344066,12.719913876956888
1447.4358974358975,3.1272345551789336,5.972149763182539,12.541206297189357
1448.7179487179487,3.0838064981838476,6.364919489862174,12.37545262919068
1450.0,3.212894838523186,6.673333091438563,12.075161392746287
1451.2820512820513,3.3025257969886166,6.437497033881222,12.461189316306912
1452.5641025641025,3.703924522697661,5.510742596630479,12.332629793138686
1453.8461538461538,3.5475378550799967,6.042536424401389,12.298674620214499
1455.128205128205,2.9362525398528723,5.5085195168822505,12.327245285088717
1456.4102564102564,2.77299511739499,6.098997582617698,11.98746012643595
1457.6923076923076,2.8110554429008676,5.375287058216193,12.085289189320573
1458.974358974359,3.023887433634105,6.248348696896569,11.57451892210754
1460.2564102564104,3.3017562074945945,5.85683782902142,11.871525905343704
1461.5384615384617,3.2087983573204877,5.702401148409264,11.894304001266596
1462.820512820513,3.1952910029299733,5.187676863601076,11.436556446495791
1464.1025641025642,2.9079967322301323,5.15604499365831,10.926005746682215
1465.3846153846155,2.9666836277688873,5.5692421871002535,11.529110207402123
1466.6666666666667,2.6836031449228663,5.558159276061118,12.018968074798433
1467.948717948718,3.0770543305104825,5.909181368745298,11.378095409049541
1469.2307692307693,3.005239132274193,5.3279294276521485,11.42378435604901
1470.5128205128206,2.796637911199675,5.440536843116198,11.09548447405738
1471.7948717948718,2.580557958825837,5.900121449757307,11.5962417245155
1473.0769230769233,2.696667630369102,5.978617197666067,11.069338535216142
1474.3589743589746,2.716994360573184,5.570216272707914,11.089379728675432
1475.6410256410259,2.724436649246259,5.354337975656595,11.375908005483739
1476.9230769230771,3.275412641780353,5.606940701900518,10.775953583228167
1478.2051282051284,3.030344525543491,6.273683819999042,11.152297883608341
1479.4871794871797,3.057644261092539,5.073900410495305,10.54593775632294
1480.769230769231,2.7571583626992004,5.200113386364479,11.653043799563507
1482.0512820512822,2.8643289688200952,5.9036964378297565,11.220305756989132
1483.3333333333335,2.8888745498141235,5.871588157810792,11.235834840895029
1484.6153846153848,3.091203975093907,5.4878235874307215,10.879995081568282
1485.897435897436,2.656882573475545,5.482851073431249,11.434475014780153
1487.1794871794873,2.8384633046054226,5.13115757126646,11.119592765363004
1488.4615384615386,2.440846185708649,5.839856999225035,10.994428279349238
1489.7435897435898,2.8977257883214214,5.933015014098619,10.756968999583568
1491.025641025641,2.975292666170519,5.5380586441257424,11.123712808376418
1492.3076923076924,3.057941247869375,5.4563007118783675,11.124077800044256
1493.5897435897436,2.7032515738745837,5.7506596022213055,10.976008399705721
1494.871794871795,2.8705438267222187,5.408578565181814,11.382669817378204
1496.1538461538462,2.9151130780210375,5.649146665877994,10.913921610964257
1497.4358974358975,3.1524300275163086,5.899109209908277,10.943509005910487
1498.7179487179487,2.5203109567165702,5.089454017413568,11.247337790640227
1500.0,3.1158950964700822,5.947056283049541,10.997870351963064
1501.2820512820513,3.0619570083358534,5.579454416837884,11.694417824937252
1502.5641025641025,2.4540287778503926,5.422869091042026,10.40482128555318
1503.8461538461538,2.648197738677617,5.557947431570366,11.392539564800057
1505.128205128205,2.610370519822833,5.130211385165267,11.175181657906094
1506.4102564102564,2.45444754985417,5.330971198282106,11.012775895098335
1507.6923076923076,2.642753389433153,5.162831197294881,11.423924711989066
1508.974358974359,3.1150291649981647,5.775089677167783,11.873129336574793
1510.2564102564104,2.899407924445552,5.757499988294358,11.56793615608892
1511.5384615384617,3.2138595564555463,5.7228578450760175,11.599609598440605
1512.820512820513,3.1787213080054766,6.2852295045345015,11.528507094903077
1514.1025641025642,3.5783625599591753,6.095764977680458,12.021213821927724
1515.3846153846155,2.999611877702149,5.933423394343297,12.616345615075925
1516.6666666666667,3.510768727986342,6.154873231469644,13.510812616623802
1517.948717948718,3.2762996729753016,6.594230112221167,13.07683107682981
1519.2307692307693,3.537864575867826,6.839552943051893,14.15438411105416
1520.5128205128206,3.6433268278986692,7.3848243900951305,14.010339992159235
1521.794871794872,3.853197962351786,7.102420662792461,14.405985105037733
1523.0769230769233,3.642689316858481,7.972221438898026,14.30423759088215
1524.3589743589744,3.537798837742357,7.161225858217204,15.06664161836887
1525.6410256410256,3.170733788607726,7.272753946676887,14.707238470073316
1526.923076923077,3.2708210948176917,7.606839249850264,13.993146809231156
1528.2051282051284,3.7707870858597436,6.698686369721133,13.681999793533032
1529.4871794871797,3.443179932256927,6.91213157885081,13.175517137945391
1530.769230769231,3.3074642361993924,6.458593443922297,12.923144953397568
1532.0512820512822,2.9278350583250226,6.215679277702239,11.772636432383093
1533.3333333333335,3.0539584666921153,5.909668981805037,12.163772661977408
1534.6153846153848,3.6957871959964432,5.724391743261594,11.236337355275449
1535.897435897436,2.5832750682149834,5.505537595103491,11.901750924955264
1537.1794871794873,2.9988913637709276,5.6802701531630655,11.553634688836178
1538.4615384615386,3.0146221650123843,5.961481986293876,11.333986451378548
1539.7435897435898,2.635831672473922,5.743365406065756,11.213738094462203
1541.025641025641,3.161012394063831,5.677278288363558,11.4226508690062
1542.3076923076924,2.8513570272442084,4.978257961939781,10.634866107715716
1543.5897435897436,3.0180428601188947,6.098151827807291,11.127019652489391
1544.871794871795,2.7776060462526186,5.625829608291599,10.873394818389228
1546.1538461538462,3.0638735972668374,5.593604331155421,11.46663687388446
1547.4358974358975,2.844640954411022,5.818403210822762,11.49890642755799
1548.7179487179487,2.677777437411105,5.699677627328227,11.017120051083694
1550.0,2.6957952936048177,5.5463601392105915,11.798538142349793
1551.2820512820513,3.180526431054565,5.86553663162931,10.95159580101423
1552.5641025641025,2.7927885572997617,5.451424305290155,11.301604904335353
1553.846153846154,3.0020773001236174,6.114681402073764,11.654725170251838
1555.1282051282053,2.50773669072045,5.813400385881357,11.78717535997319
1556.4102564102566,3.0366985106874953,5.1083364389436605,11.448216504204192
1557.6923076923078,3.2826496955760875,5.681158895402005,11.883032561379196
1558.9743589743591,2.8771491482149933,6.0997210939302,11.60050551646034
1560.2564102564104,2.9693400697868086,6.023316506564902,12.002697785348692
1561.5384615384617,3.114242597588684,5.568332866518984,11.534628476636945
1562.820512820513,3.2128256573428984,5.627832361426938,12.017447544951999
1564.1025641025642,2.7405483724370767,5.920795982509763,12.542205152162403
1565.3846153846155,3.143486052861673,6.485904915640184,12.661571935439408
1566.6666666666667,3.29364579673111,6.682447537015741,12.499068161403855
1567.948717948718,3.1928128181944917,6.362912386076909,12.94082018999969
1569.2307692307693,3.151287892189567,6.356856691578883,13.775632757495336
1570.5128205128206,3.2530744892473096,6.34475145380798,12.880620134685357
1571.7948717948718,3.4837456254719017,6.461539633090147,12.66679645671964
1573.076923076923,3.129043983816849,6.370144270465879,13.673942932539436
1574.3589743589744,4.190868890212791,6.970040267367983,13.674808189915057
1575.6410256410256,4.1209769792232915,7.269132724936191,14.106984781356875
1576.923076923077,3.4616100818079754,7.084943906825605,14.13852228993903
1578.2051282051284,3.5866478456713082,7.245818328609401,14.680868644985832
1579.4871794871797,3.376940922858448,6.937658287673427,14.417452945661646
1580.769230769231,3.2492769739210616,6.798886212109758,14.390009101250165
